direccion,latitud,longitud,provincia,localidad
Chacabuco 1570,-37.31630574866926,-59.14587066276007,Buenos Aires,Tandil
Alsina 157,-34.66373352806154,-58.365669930653425,Buenos Aires,Avellaneda
9 de Julio 1073 entre French y Beruti,,,,
David Ortega 2246,-37.981994834346004,-57.59365358479207,Buenos Aires,Mar Del Plata
Zuviria 456,,,,
Calle 5 nro 866,-34.91256633602434,-57.94813671993982,Buenos Aires,La Plata
Entre Ríos 545 ,,,,
Calle 67 2331,-34.56851747551433,-58.53324897250744,Buenos Aires,Necochea
Viedma 1554,-35.08403776363025,-57.51188474492137,Buenos Aires,Magdalena
Aristobulo del valle 626,-34.85486222679676,-57.90858269704523,Buenos Aires,Ensenada
